0,2020-06-22,OOLU9804162,40HC,40,2.0,S51817,FORTO,25.05.20,06.06.20,4,8,55.0,440.0
1,2020-06-22,CCLU7005515,40HC,40,2.0,S51817,FORTO,25.05.20,06.06.20,4,8,55.0,440.0
2,2020-06-24,GLDU0816931,40HC,40,2.0,5306200001,SCL,09.06.20,16.06.20,4,3,90.0,270.0
3,2020-06-24,INKU2619974,40HC,40,2.0,5306200001,SCL,09.06.20,16.06.20,4,3,90.0,270.0
4,2020-06-24,MEDU8014214,40HC,40,2.0,5306200002,SCL,09.06.20,16.06.20,4,3,90.0,270.0
5,2020-06-24,MEDU2817440,20GE,20,1.0,5306200008,SCL,09.06.20,16.06.20,4,3,45.0,135.0
6,2020-06-24,HASU4486026,40HC,40,2.0,SNGBS223260,GEODIS,07.06.20,19.06.20,5,7,70.0,490.0
7,2020-06-24,MRKU5782689,40HC,40,2.0,SNGBS223260,GEODIS,07.06.20,19.06.20,5,7,70.0,490.0
8,2020-06-24,MRKU9777994,20GE,20,1.0,SNGBS223260,GEODIS,07.06.20,19.06.20,5,7,55.0,385.0
9,2020-06-24,APMU8060447,40HC,40,2.0,SNGBS223261,GEODIS,07.06.20,19.06.20,5,7,70.0,490.0
10,2020-06-24,MRKU4934792,40HC,40,2.0,SNGBS223261,GEODIS,07.06.20,19.06.20,5,7,70.0,490.0
11,2020-06-24,MSKU0763477,40HC,40,2.0,SNGBS223261,GEODIS,07.06.20,19.06.20,5,7,70.0,490.0
12,2020-06-24,MRKU9574019,20GE,20,1.0,SNGBS223263,GEODIS,07.06.20,19.06.20,5,7,55.0,385.0
13,2020-06-24,TCKU6477096,40HC,40,2.0,SNGBS223263,GEODIS,07.06.20,19.06.20,5,7,70.0,490.0
14,2020-06-24,SUDU7579906,20GE,20,1.0,SNGBS225611,GEODIS,13.06.20,19.06.20,5,1,55.0,55.0
15,2020-06-24,PONU1938081,40GE,40,2.0,SNGBS224262,GEODIS,13.06.20,19.06.20,5,1,70.0,70.0
16,2020-06-24,FDCU0340696,40HC,40,2.0,SNGBS225815,GEODIS,13.06.20,19.06.20,5,1,70.0,70.0
17,2020-06-24,TCLU1454665,40HC,40,2.0,SNGBS225815,GEODIS,13.06.20,19.06.20,5,1,70.0,70.0
18,2020-06-24,UACU8247376,40GE,40,2.0,SNGBS225815,GEODIS,13.06.20,19.06.20,5,1,70.0,70.0
19,2020-06-24,UACU8565607,40GE,40,2.0,SNGBS225815,GEODIS,13.06.20,19.06.20,5,1,70.0,70.0
20,2020-06-24,HLXU8520248,40HC,40,2.0,SNGBS225052,GEODIS,13.06.20,19.06.20,5,1,70.0,70.0
21,2020-06-24,MRKU2930479,40HC,40,2.0,SNGBS223260,GEODIS,07.06.20,19.06.20,5,7,70.0,490.0
22,2020-06-25,CSNU6682660,40HC,40,2.0,S52103,FORTO,16.06.20,22.06.20,4,2,55.0,110.0
23,2020-06-25,OOLU9486328,40HC,40,2.0,S52103,FORTO,16.06.20,22.06.20,4,2,55.0,110.0
24,2020-06-25,OOLU9320110,40HC,40,2.0,S52103,FORTO,16.06.20,22.06.20,4,2,55.0,110.0
25,2020-06-25,UETU5166167,40HC,40,2.0,S52103,FORTO,16.06.20,22.06.20,4,2,55.0,110.0
26,2020-06-25,UETU5323538,40HC,40,2.0,S52103,FORTO,16.06.20,22.06.20,4,2,55.0,110.0
27,2020-06-25,TCKU6092999,40HC,40,2.0,S52103,FORTO,16.06.20,22.06.20,4,2,55.0,110.0
28,2020-06-25,MSCU4382680,40GE,40,2.0,5306200019,SCL,16.06.20,22.06.20,4,2,90.0,180.0
29,2020-06-25,GLDU4088536,40GE,40,2.0,5306200019,SCL,16.06.20,22.06.20,4,2,90.0,180.0
30,2020-06-25,GESU5218643,40HC,40,2.0,SNGBS222248,GEODIS,20.06.20,26.06.20,5,1,70.0,70.0
31,2020-06-25,MRKU4346680,40HC,40,2.0,SNGBS226609,GEODIS,20.06.20,26.06.20,5,1,70.0,70.0
32,2020-06-26,UACU3515080,20GE,20,1.0,SNGBS227033,GEODIS,20.06.20,29.06.20,5,4,55.0,220.0
33,2020-07-26,TGBU7760736,40GE,40,2.0,S52514,FORTO,26.06.20,03.07.20,4,3,55.0,165.0
34,2020-07-26,CAIU8202761,40HC,40,2.0,SNGBS227004,GEODIS,27.06.20,03.07.20,5,1,70.0,70.0
35,2020-07-26,HLBU1897119,40HC,40,2.0,SNGBS227004,GEODIS,27.06.20,03.07.20,5,1,70.0,70.0
36,2020-07-26,SEGU6808248,40HC,40,2.0,5306200033,SCL,26.06.20,03.07.20,4,3,90.0,270.0
37,2020-07-26,HLBU3236329,40HC,40,2.0,SNGBS226846,GEODIS,27.06.20,03.07.20,5,1,70.0,70.0
38,2020-07-26,HLBU2922849,20GE,20,1.0,SNGBS227004,GEODIS,27.06.20,03.07.20,5,1,55.0,55.0
39,2020-07-27,MSCU7941632,40HC,40,2.0,5306200037,SCL,28.06.20,07.07.20,4,5,90.0,450.0
40,2020-07-27,HASU1402206,20GE,20,1.0,SNGBS227563,GEODIS,30.06.20,10.07.20,5,5,55.0,275.0
41,2020-07-27,SEGU4821560,40HC,40,2.0,SNGBS225766,GEODIS,02.07.20,10.07.20,5,3,70.0,210.0
42,2020-07-27,UACU8153512,40GE,40,2.0,SNGBS227648,GEODIS,04.07.20,10.07.20,5,1,70.0,70.0
43,2020-07-27,HLBU2997581,20GE,20,1.0,SNGBS228164,GEODIS,04.07.20,10.07.20,5,1,55.0,55.0
44,2020-07-27,MEDU5106770,20GE,20,1.0,5307200005,SCL,04.07.20,10.07.20,4,2,45.0,90.0
45,2020-07-27,MEDU7747794,40HC,40,2.0,5307200020,SCL,04.07.20,10.07.20,4,2,90.0,180.0
46,2020-07-27,MSCU7875525,40HC,40,2.0,5307200020,SCL,04.07.20,10.07.20,4,2,90.0,180.0
47,2020-07-27,MSKU6639910,40GE,40,2.0,S53350,FORTO,27.06.20,10.07.20,4,9,55.0,495.0
48,2020-07-27,FCIU6549868,20GE,20,1.0,S53825,FORTO,03.07.20,11.07.20,4,4,35.0,140.0
49,2020-07-27,UACU5993160,40HC,40,2.0,SXMNS097481,GEODIS,26.06.20,11.07.20,5,10,70.0,700.0
50,2020-07-27,TCNU6065175,40HC,40,2.0,S54069,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
51,2020-07-27,HLBU1532949,40GE,40,2.0,S54374,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
52,2020-07-27,UACU8099598,40GE,40,2.0,S53537,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
53,2020-07-27,TGCU2112950,20GE,20,1.0,S53815,FORTO,03.07.20,11.07.20,4,4,35.0,140.0
54,2020-07-27,UACU3822739,20GE,20,1.0,S53881,FORTO,03.07.20,11.07.20,4,4,35.0,140.0
55,2020-07-27,GESU3655325,20GE,20,1.0,S54073,FORTO,03.07.20,11.07.20,4,4,35.0,140.0
56,2020-07-27,FCIU4712810,20GE,40,2.0,S54084,FORTO,06.07.20,11.07.20,4,1,55.0,55.0
57,2020-07-27,HLBU1779420,40GE,20,1.0,S54084,FORTO,06.07.20,11.07.20,4,1,35.0,35.0
58,2020-07-27,TGHU0190335,20GE,20,1.0,S54042,FORTO,03.07.20,11.07.20,4,4,35.0,140.0
59,2020-07-27,HLBU2641203,20GE,20,1.0,S54056,FORTO,03.07.20,11.07.20,4,4,35.0,140.0
60,2020-07-27,HLXU6386778,40HC,40,2.0,S54117,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
61,2020-07-27,UACU8499450,40GE,40,2.0,S54122,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
62,2020-07-27,FCIU8538712,40HC,40,2.0,S54117,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
63,2020-07-27,HLXU5230369,40GE,40,2.0,S51762,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
64,2020-07-27,UACU8321853,40GE,40,2.0,S51762,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
65,2020-07-27,HAMU1172713,40HC,40,2.0,S53823,FORTO,06.07.20,11.07.20,4,1,55.0,55.0
66,2020-07-27,TGHU8766221,40HC,40,2.0,S53823,FORTO,06.07.20,11.07.20,4,1,55.0,55.0
67,2020-07-27,UACU5480960,40HC,40,2.0,S53823,FORTO,06.07.20,11.07.20,4,1,55.0,55.0
68,2020-07-27,UACU5653279,40HC,40,2.0,S53823,FORTO,06.07.20,11.07.20,4,1,55.0,55.0
69,2020-07-27,UACU5829901,40HC,40,2.0,S54088,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
70,2020-07-27,UACU5886223,40HC,40,2.0,S54088,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
71,2020-07-27,HLBU1697506,40HC,20,1.0,S54484,FORTO,03.07.20,11.07.20,4,4,35.0,140.0
72,2020-07-27,HLBU2301815,20GE,40,2.0,S54484,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
73,2020-07-27,HLXU5161484,40GE,40,2.0,S54488,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
74,2020-07-27,TCLU7404532,40GE,40,2.0,S54970,FORTO,04.07.20,11.07.20,4,3,55.0,165.0
75,2020-07-27,MOFU6723877,40GE,40,2.0,SXMNS097848,GEODIS,04.07.20,11.07.20,5,2,70.0,140.0
76,2020-07-27,MOFU6809630,40GE,40,2.0,SXMNS097848,GEODIS,04.07.20,11.07.20,5,2,70.0,140.0
77,2020-07-27,BSIU2845431,20GE,20,1.0,S54086,FORTO,06.07.20,11.07.20,4,1,35.0,35.0
78,2020-07-27,HLXU6499970,40HC,40,2.0,SXMNS097481,GEODIS,26.06.20,11.07.20,5,10,70.0,700.0
79,2020-07-27,FCIU9195794,40HC,40,2.0,S53825,FORTO,03.07.20,11.07.20,4,4,55.0,220.0
80,2020-07-28,CSNU7589103,40HC,40,2.0,S54049,FORTO,09.07.20,14.07.20,4,1,55.0,55.0
81,2020-07-28,FSCU8898699,40HC,40,2.0,S54049,FORTO,09.07.20,14.07.20,4,1,55.0,55.0
82,2020-07-28,BEAU4160787,40HC,40,2.0,S53883,FORTO,06.07.20,14.07.20,4,4,55.0,220.0
83,2020-07-28,HLBU2052754,40HC,40,2.0,S53883,FORTO,06.07.20,14.07.20,4,4,55.0,220.0
84,2020-07-28,HLXU8409018,40HC,40,2.0,S53883,FORTO,06.07.20,14.07.20,4,4,55.0,220.0
85,2020-07-28,TEMU7839297,40HC,40,2.0,S53883,FORTO,06.07.20,14.07.20,4,4,55.0,220.0
86,2020-07-28,HLBU3246970,40HC,40,2.0,SNGBS227047,GEODIS,04.07.20,14.07.20,5,5,70.0,350.0
87,2020-07-28,HLBU3254997,40HC,40,2.0,SNGBS227047,GEODIS,04.07.20,14.07.20,5,5,70.0,350.0
88,2020-07-28,MSCU9308599,40HC,40,2.0,5307200015,SCL,12.07.20,19.07.20,4,3,90.0,270.0
89,2020-07-29,MRKU8208801,20GE,20,1.0,SNGBS228619,GEODIS,19.07.20,26.07.20,5,2,55.0,110.0
90,2020-07-29,PONU8066118,40HC,40,2.0,SNGBS228728,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
91,2020-07-29,TCLU6262557,40HC,40,2.0,SNGBS228728,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
92,2020-07-29,MSKU0240178,40HC,40,2.0,SNGBS228612,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
93,2020-07-29,TCLU2294690,20GE,20,1.0,SNGBS228612,GEODIS,19.07.20,26.07.20,5,2,55.0,110.0
94,2020-07-29,PONU0939843,20GE,20,1.0,SNGBS228556,GEODIS,19.07.20,26.07.20,5,2,55.0,110.0
95,2020-07-29,MRKU0204712,40GE,40,2.0,SNGBS228446,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
96,2020-07-29,MSKU6195707,40GE,40,2.0,SXMNS098329,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
97,2020-07-29,MRKU5549379,40HC,40,2.0,SXMNS098118,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
98,2020-07-29,MRKU7373709,20GE,20,1.0,SNGBS228328,GEODIS,19.07.20,26.07.20,5,2,55.0,110.0
99,2020-07-29,MSKU0286055,40HC,40,2.0,SNGBS227906,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
100,2020-07-29,MRKU2719276,40HC,40,2.0,SNGBS228353,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
101,2020-07-29,TCNU8420767,40HC,40,2.0,SNGBS228353,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
102,2020-07-29,MSKU0475660,40HC,40,2.0,SNGBS228086,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
103,2020-07-29,SUDU1343981,20GE,20,1.0,SNGBS228086,GEODIS,19.07.20,26.07.20,5,2,55.0,110.0
104,2020-07-29,MSKU5687235,20GE,20,1.0,SNGBS227910,GEODIS,19.07.20,26.07.20,5,2,55.0,110.0
105,2020-07-29,MSKU0869068,40HC,40,2.0,SXMNS098854,GEODIS,19.07.20,26.07.20,5,2,70.0,140.0
106,2020-07-29,MSKU2621358,20GE,20,1.0,SNGBS228248,GEODIS,19.07.20,26.07.20,5,2,55.0,110.0
107,2020-07-29,TLLU2140420,20GE,20,1.0,SXMNS098681,GEODIS,19.07.20,26.07.20,5,2,55.0,110.0
108,2020-07-30,SEGU2012838,20GE,20,1.0,4749688,OTHER,23.07.20,30.07.20,5,2,50.0,100.0
109,2020-08-30,MSKU3288236,20GE,20,1.0,S56127,FORTO,28.07.20,02.08.20,4,1,35.0,35.0
110,2020-08-30,MEDU4103545,40GE,40,2.0,5307200071,SCL,28.07.20,02.08.20,4,1,90.0,90.0
111,2020-08-30,CAXU7360384,40GE,40,2.0,5307200072,SCL,28.07.20,02.08.20,4,1,90.0,90.0
112,2020-08-31,CAIU8036660,40HC,40,2.0,S56443,FORTO,01.08.20,06.08.20,4,1,55.0,55.0
113,2020-08-31,CLHU8443223,40HC,40,2.0,SXMNS098124,GEODIS,26.07.20,07.08.20,5,7,70.0,490.0
114,2020-08-31,FCBU3808790,20GE,20,1.0,SXMNS098124,GEODIS,26.07.20,07.08.20,5,7,55.0,385.0
115,2020-08-31,MRKU4842485,40HC,40,2.0,SXMNS098124,GEODIS,26.07.20,07.08.20,5,7,70.0,490.0
116,2020-08-32,HLXU8228581,40HC,40,2.0,SNGBS229795,GEODIS,08.08.20,14.08.20,5,1,70.0,70.0
117,2020-08-32,HLXU8601503,40HC,40,2.0,SNGBS229795,GEODIS,08.08.20,14.08.20,5,1,70.0,70.0
118,2020-08-32,UACU5899010,40HC,40,2.0,SNGBS229795,GEODIS,08.08.20,14.08.20,5,1,70.0,70.0
119,2020-08-32,TCLU5658353,40HC,40,2.0,SNGBS230033,GEODIS,08.08.20,14.08.20,5,1,70.0,70.0
120,2020-08-33,TGHU6381046,40HC,20,1.0,4767501,OTHER,06.08.20,18.08.20,5,7,50.0,350.0
121,2020-08-34,MSDU7609920,40HC,40,2.0,5308200008,SCL,17.08.20,26.08.20,4,5,90.0,450.0
122,2020-08-34,TEMU8252935,40HC,40,2.0,5308200029,SCL,24.08.20,30.08.20,4,2,90.0,180.0
123,2020-09-36,MRKU2730378,40HC,40,2.0,SNGBS231151,GEODIS,04.09.20,11.09.20,5,2,70.0,140.0
124,2020-09-36,MSKU0469293,40HC,40,2.0,SNGBS231064,GEODIS,04.09.20,11.09.20,5,2,70.0,140.0
125,2020-09-36,MSKU8157286,40HC,40,2.0,SNGBS231064,GEODIS,04.09.20,11.09.20,5,2,70.0,140.0
126,2020-09-36,MRKU5568300,40HC,40,2.0,SNGBS231064,GEODIS,04.09.20,11.09.20,5,2,70.0,140.0
127,2020-09-37,HLBU1493734,40HC,40,2.0,S58953,FORTO,08.09.20,15.09.20,4,3,55.0,165.0
128,2020-09-37,UACU5237688,40HC,40,2.0,S59259,FORTO,08.09.20,15.09.20,4,3,55.0,165.0
129,2020-09-37,HLBU1006116,20GE,20,1.0,S59510,FORTO,08.09.20,15.09.20,4,3,35.0,105.0
130,2020-09-37,SEGU5467126,40HC,40,2.0,S59510,FORTO,08.09.20,15.09.20,4,3,55.0,165.0
131,2020-09-37,HLXU8467713,40HC,40,2.0,SNGBS231860,GEODIS,09.09.20,15.09.20,5,1,70.0,70.0
132,2020-09-37,UACU5262145,40HC,40,2.0,SNGBS231860,GEODIS,09.09.20,15.09.20,5,1,70.0,70.0
133,2020-09-37,HLBU1653196,40HC,20,1.0,4779315,OTHER,08.09.20,15.09.20,5,2,50.0,100.0
134,2020-09-37,TCNU7181101,40HC,20,1.0,4779315,OTHER,08.09.20,15.09.20,5,2,50.0,100.0
135,2020-09-37,TGBU5754170,40HC,40,2.0,S58121,FORTO,08.09.20,15.09.20,4,3,55.0,165.0
136,2020-09-37,HLBU1603301,40HC,40,2.0,SNGBS231101,GEODIS,05.09.20,15.09.20,5,5,70.0,350.0
137,2020-09-37,MSKU2987033,20GE,20,1.0,SNGBS231831,GEODIS,06.09.20,15.09.20,5,4,55.0,220.0
138,2020-09-37,TCLU4756490,40HC,40,2.0,SNGBS234068,GEODIS,06.09.20,15.09.20,5,4,70.0,280.0
139,2020-09-37,TCKU7280054,40HC,40,2.0,SNGBS232106,GEODIS,06.09.20,15.09.20,5,4,70.0,280.0
140,2020-09-37,HLXU8162118,40HC,40,2.0,S58121,FORTO,08.09.20,15.09.20,4,3,55.0,165.0
141,2020-09-37,TEMU5230742,20GE,20,1.0,S58485,FORTO,08.09.20,15.09.20,4,3,35.0,105.0
142,2020-09-37,TGHU3389594,20GE,20,1.0,4782854,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
143,2020-09-37,CAIU7900310,40HC,20,1.0,4783657,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
144,2020-09-37,FCIU7339383,40HC,20,1.0,4783657,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
145,2020-09-37,HLBU2715796,40HC,20,1.0,4783657,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
146,2020-09-37,CMAU4637199,40HC,20,1.0,4781507,OTHER,06.09.20,18.09.20,5,7,50.0,350.0
147,2020-09-37,CMAU5856592,40HC,20,1.0,4781507,OTHER,06.09.20,18.09.20,5,7,50.0,350.0
148,2020-09-37,CMAU7836810,40HC,20,1.0,4781507,OTHER,06.09.20,18.09.20,5,7,50.0,350.0
149,2020-09-37,TGBU6559861,40HC,20,1.0,4781507,OTHER,06.09.20,18.09.20,5,7,50.0,350.0
150,2020-09-37,GESU1290341,20GE,20,1.0,4781527,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
151,2020-09-37,TCLU5617539,40HC,20,1.0,4781527,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
152,2020-09-37,FDCU0308441,40HC,20,1.0,4782892,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
153,2020-09-37,UACU5137673,40HC,20,1.0,4782892,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
154,2020-09-37,HLBU2628520,20GE,20,1.0,4784519,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
155,2020-09-37,TEMU1056400,20GE,20,1.0,4784516,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
156,2020-09-37,TCKU3577846,20GE,20,1.0,4784515,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
157,2020-09-37,TCLU4074859,40GE,20,1.0,4784518,OTHER,11.09.20,18.09.20,5,2,50.0,100.0
158,2020-09-37,APZU3312850,20GE,20,1.0,4784912,OTHER,10.09.20,18.09.20,5,3,50.0,150.0
159,2020-09-37,CAXU6774482,20GE,20,1.0,4780807,OTHER,07.09.20,18.09.20,5,6,50.0,300.0
160,2020-09-37,GATU0305570,20GE,20,1.0,5309200004,SCL,12.09.20,18.09.20,4,2,45.0,90.0
161,2020-09-37,TCLU4104969,40GE,20,1.0,4790591,OTHER,10.09.20,18.09.20,5,3,50.0,150.0
162,2020-09-37,APHU6485570,40HC,40,2.0,SXMNS100397,GEODIS,06.09.20,18.09.20,5,7,70.0,490.0
163,2020-09-37,APHU6983968,40HC,40,2.0,SXMNS100397,GEODIS,06.09.20,18.09.20,5,7,70.0,490.0
164,2020-09-37,CMAU6402418,40HC,40,2.0,SXMNS100397,GEODIS,06.09.20,18.09.20,5,7,70.0,490.0
165,2020-09-37,FSCU4783109,40GE,40,2.0,SXMNS100397,GEODIS,06.09.20,18.09.20,5,7,70.0,490.0
166,2020-09-37,TCLU9171213,40HC,40,2.0,SXMNS100397,GEODIS,06.09.20,18.09.20,5,7,70.0,490.0
167,2020-09-37,MSKU3041225,20GE,20,1.0,SNGBS232816,GEODIS,06.09.20,18.09.20,5,7,55.0,385.0
168,2020-09-37,GLDU5352577,20GE,20,1.0,5309200028,SCL,12.09.20,18.09.20,4,2,45.0,90.0
169,2020-09-37,MEDU4303688,40GE,40,2.0,5309200028,SCL,12.09.20,18.09.20,4,2,90.0,180.0
170,2020-09-37,CAAU2077150,20GE,20,1.0,SNGBS234027,GEODIS,12.09.20,18.09.20,5,1,55.0,55.0
171,2020-09-37,UETU2750990,20GE,20,1.0,SNGBS234168,GEODIS,12.09.20,18.09.20,5,1,55.0,55.0
172,2020-09-37,BSIU9863817,40HC,40,2.0,SNGBS234191,GEODIS,12.09.20,18.09.20,5,1,70.0,70.0
173,2020-09-37,HLBU1142344,40GE,40,2.0,SNGBS231803,GEODIS,12.09.20,18.09.20,5,1,70.0,70.0
174,2020-09-37,HLBU1259222,40GE,40,2.0,SNGBS231803,GEODIS,12.09.20,18.09.20,5,1,70.0,70.0
175,2020-09-37,HLXU5393659,40GE,40,2.0,SNGBS231803,GEODIS,12.09.20,18.09.20,5,1,70.0,70.0
176,2020-09-37,UETU5819786,40HC,40,2.0,SNGBS231803,GEODIS,12.09.20,18.09.20,5,1,70.0,70.0
177,2020-09-37,TCLU5184850,40HC,40,2.0,SNGBS231803,GEODIS,12.09.20,18.09.20,5,1,70.0,70.0
178,2020-09-37,MEDU2906614,20GE,20,1.0,5309200013,SCL,05.09.20,18.09.20,4,9,45.0,405.0
179,2020-09-37,MEDU2054879,20GE,20,1.0,5309200014,SCL,05.09.20,18.09.20,4,9,45.0,405.0
180,2020-09-37,MSCU5334619,40HC,40,2.0,5309200014,SCL,05.09.20,18.09.20,4,9,90.0,810.0
181,2020-09-37,MEDU4139445,40HC,40,2.0,5309200017,SCL,05.09.20,18.09.20,4,9,90.0,810.0
182,2020-09-37,MSCU5954522,40HC,40,2.0,5309200017,SCL,05.09.20,18.09.20,4,9,90.0,810.0
183,2020-09-37,UACU6001948,40HC,40,2.0,S58752,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
184,2020-09-37,MAGU5156222,40HC,40,2.0,S60489,FORTO,10.09.20,18.09.20,4,4,55.0,220.0
185,2020-09-37,TEMU7921379,40HC,40,2.0,S60489,FORTO,10.09.20,18.09.20,4,4,55.0,220.0
186,2020-09-37,FSCU9655456,40HC,40,2.0,S58685,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
187,2020-09-37,HLBU1477796,40HC,40,2.0,S58685,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
188,2020-09-37,HLXU8613546,40HC,40,2.0,S58685,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
189,2020-09-37,TCKU6601817,40HC,40,2.0,S58685,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
190,2020-09-37,TGHU6267060,40HC,40,2.0,S58685,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
191,2020-09-37,DFSU7567725,40HC,40,2.0,S58688,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
192,2020-09-37,FSCU8247779,40HC,40,2.0,S58688,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
193,2020-09-37,FSCU8952336,40HC,40,2.0,S58688,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
194,2020-09-37,HLXU6451770,40HC,40,2.0,S58688,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
195,2020-09-37,HLXU8555603,40HC,40,2.0,S58688,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
196,2020-09-37,TRHU3055916,20GE,20,1.0,S58752,FORTO,11.09.20,18.09.20,4,3,35.0,105.0
197,2020-09-37,HLBU2429956,40HC,40,2.0,S58754,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
198,2020-09-37,HLBU2209170,40HC,40,2.0,S58759,FORTO,11.09.20,18.09.20,4,3,55.0,165.0
199,2020-09-37,BEAU4991121,40HC,40,2.0,SNGBS234154,GEODIS,05.09.20,20.09.20,5,10,70.0,700.0
200,2020-09-37,CAAU5463882,40HC,40,2.0,SNGBS234154,GEODIS,05.09.20,20.09.20,5,10,70.0,700.0
201,2020-09-37,MSCU5703933,40GE,40,2.0,5309200032,SCL,15.09.20,20.09.20,4,1,90.0,90.0
202,2020-09-37,UETU5814233,40HC,40,2.0,SNGBS234154,GEODIS,05.09.20,20.09.20,5,10,70.0,700.0
203,2020-09-37,UETU5814280,40HC,40,2.0,SNGBS234154,GEODIS,05.09.20,20.09.20,5,10,70.0,700.0
204,2020-09-37,GCXU5173721,40HC,40,2.0,SNGBS234154,GEODIS,05.09.20,20.09.20,5,10,70.0,700.0
205,2020-09-38,HLBU1775208,40GE,20,1.0,4784886,OTHER,14.09.20,21.09.20,5,2,50.0,100.0
206,2020-09-38,GESU6140750,40HC,40,2.0,SNGBS234187,GEODIS,05.09.20,21.09.20,5,11,70.0,770.0
207,2020-09-38,SEGU5124467,40HC,40,2.0,S61623,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
208,2020-09-38,CSNU6564902,40HC,40,2.0,S60086,FORTO,17.09.20,23.09.20,4,2,55.0,110.0
209,2020-09-38,CSNU7493676,40HC,40,2.0,S60086,FORTO,17.09.20,23.09.20,4,2,55.0,110.0
210,2020-09-38,CSLU2275421,20GE,20,1.0,S60386,FORTO,17.09.20,23.09.20,4,2,35.0,70.0
211,2020-09-38,TEMU6791007,40HC,40,2.0,S59258,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
212,2020-09-38,HLBU2864721,40HC,40,2.0,S59258,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
213,2020-09-38,TEMU6856474,40HC,40,2.0,S59258,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
214,2020-09-38,TEMU5797947,20GE,20,1.0,S60427,FORTO,17.09.20,23.09.20,4,2,35.0,70.0
215,2020-09-38,CSLU1231882,20GE,20,1.0,S60396,FORTO,17.09.20,23.09.20,4,2,35.0,70.0
216,2020-09-38,CSNU7699517,40HC,40,2.0,S60396,FORTO,17.09.20,23.09.20,4,2,55.0,110.0
217,2020-09-38,TGHU1493022,20GE,20,1.0,S60083,FORTO,18.09.20,23.09.20,4,1,35.0,35.0
218,2020-09-38,HLBU2545370,40HC,40,2.0,S60083,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
219,2020-09-38,UACU8489003,40GE,40,2.0,S60083,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
220,2020-09-38,CAIU8124946,40HC,40,2.0,S58689,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
221,2020-09-38,FCIU8540880,40HC,40,2.0,S58689,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
222,2020-09-38,FDCU0328197,40HC,40,2.0,S58689,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
223,2020-09-38,HAMU1264569,40HC,40,2.0,S58689,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
224,2020-09-38,IKSU8665756,40HC,40,2.0,S58689,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
225,2020-09-38,HLBU2790383,40HC,40,2.0,S58951,FORTO,18.09.20,23.09.20,4,1,55.0,55.0
